Date,DIS.Open,DIS.High,DIS.Low,DIS.Close,DIS.Volume,DIS.Adjusted
2016/4/1,98.669998,100.959999,94,97.82,154881400,92.287613
2016/7/1,97.75,100.800003,91.190002,92.860001,480740900,88.244537
2016/10/1,92.470001,106.260002,90.32,104.220001,505835800,99.803192
2017/1/1,105.300003,113.709999,105.209999,113.389999,405705700,108.584564
2017/4/1,113.18,116.099998,103.169998,106.25,439122700,101.747154
2017/7/1,106.760002,110.830002,96.199997,98.57,503969200,95.094833
2017/10/1,99.309998,112.669998,96.800003,107.510002,512730900,104.554008
2018/1/1,108.949997,113.190002,98.150002,100.440002,503476900,97.678398
2018/4/1,100.18,109.489998,97.68,104.809998,559914800,101.928246
2018/7/1,104.150002,117.900002,103.5,116.940002,432643400,114.638885
2018/10/1,117.279999,120.199997,100.349998,109.650002,522044800,108.326126
2019/1/1,108.099998,115.800003,105.940002,111.029999,650441700,109.689461
2019/4/1,111.589996,143.509995,111.379997,139.639999,759022600,137.954025
2019/7/1,140.449997,147.149994,128.919998,130.320007,538844000,129.543869
2019/10/1,130.800003,153.410004,127.540001,144.630005,626577200,144.630005
2020/1/1,145.289993,148.199997,79.07,96.599998,1111781500,96.599998
2020/4/1,93.5,127.82,92.559998,111.510002,1148652000,111.510002
2020/7/1,112.82,137.240005,112,124.080002,686732900,124.080002
2020/10/1,124.940002,183.399994,117.230003,181.179993,753497800,181.179993
2021/1/1,182.259995,203.020004,160.520004,184.520004,724477300,184.520004
2021/4/1,186.429993,191.669998,167.100006,177,371303300,177
